Numéro d'image,Gabor,DCT,Fourier,PHOG,Étiquette
3942,0.1161609269940918,1.9692281295220817,0.02278727757318639,0.1670967633448329,1
4766,0.13588444544117678,1.933929696643581,0.01811018374687943,0.11660749140733151,1
3221,0.11258267375319148,1.225715414211357,0.018980641762432252,0.14162774762185476,1
1895,0.10407939146465911,1.4868454602892525,0.01980814148679218,0.10024226174155408,1
2108,0.13173400794657752,1.8523155408580874,0.020677629054523698,0.13761860109532126,1
152,0.10363435983277006,1.0469480609285413,0.03327468302858493,0.06830024860526676,0
1581,0.10547533050863842,0.7794271871001341,0.03932709882186232,0.03885824117962829,1
3252,0.10827489076303429,1.6607819125865155,0.03526216944718676,0.12773390735086104,1
4393,0.11587267570166122,1.3118759143815029,0.021815557249652236,0.16868698324888126,1
268,0.1187232926552165,1.1576759595901496,0.025339270279650005,0.12122041187691586,0
570,0.1260436732847701,1.4968779994877435,0.03624766206281614,0.15226979664695886,0
1843,0.1546352126608499,2.7070154867110694,0.020698609917269385,0.15950787602048572,1
1860,0.14729955848019305,1.0397933555319878,0.01667360513457127,0.16022094988393493,1
4114,0.1155354391067683,1.191129502357893,0.024596951972494226,0.08377968350708129,1
4470,0.0947523466687328,2.0855093827248155,0.022113991419374084,0.13783036320185738,1
2054,0.11388430010708796,1.5132860583516519,0.0373174374695821,0.15612747265657514,1
3291,0.09610737600624464,0.7188813871680017,0.026421627292781545,0.10301317386754857,1
245,0.11041035082811827,0.9706968161312334,0.029114477571904034,0.09407380800246777,0
4787,0.07802631450057798,1.132460688043858,0.0363301125589892,0.18153213458779685,1
3423,0.13531306378858587,3.3449903475820135,0.014210021567467026,0.08435885418575075,1
3191,0.12877457560808003,1.3698874816481834,0.02782152782979107,0.08060651211793608,1
4871,0.11237519779159036,0.9140749359109206,0.030210184194194533,0.13664807078374824,1
1070,0.11723146359185192,1.1531312442765105,0.02547551842995756,0.12438646530619399,0
2333,0.12962057177865094,1.766754579501771,0.026703230572713343,0.16565120740130443,1
4752,0.12540085377403185,1.2601197154560757,0.028100224788005994,0.14656660679697903,1
4096,0.08534501375386114,1.2603700159872815,0.02117229724882809,0.153764802218332,1
329,0.11424974675820039,0.7870704537809712,0.030657915376570415,0.10365670455800946,0
3910,0.12851809436767428,1.793550597377299,0.013632987901112456,0.20051631990468236,1
144,0.12657271463220415,1.194158446346,0.02743554039902558,0.1152503851425529,0
1938,0.12474459872799684,0.9619812334442699,0.02552163236001616,0.08292379048899233,1
4298,0.1073196594049999,0.8337608388262734,0.02248486320414507,0.08727315675024536,1
3854,0.1294456691950604,2.940514158447943,0.020395313754504565,0.1627057285761807,1
886,0.12633482806688015,1.102691081835511,0.023733378947050805,0.13744938697847386,0
2818,0.11288781826405664,1.9500471157696833,0.0186270188906295,0.15511196278610712,1
2064,0.11903188769677644,1.848199744993816,0.033238719686377496,0.16901201084184325,1
2970,0.10263365078616127,1.5472597589106192,0.022655486661158748,0.15195220301802956,1
2573,0.10738798122723937,1.4383294395677833,0.023347194920703557,0.12347813912588265,1
603,0.11412151698271217,0.7662450970206892,0.027485020442958263,0.10231577608554174,0
4081,0.1356974542581003,2.0864848647960663,0.021537575822299725,0.1102874459984736,1
1779,0.11685641961954082,1.4869162748597904,0.033232267673042,0.1573671451216105,1
646,0.11033935211417828,0.9126561882377018,0.02800045961349032,0.07299149111791828,0
3775,0.11589836229227737,1.658729300019068,0.03869073940055927,0.1482940412510007,1
640,0.13772860789243702,1.531622237688697,0.021514492509670895,0.12460068746703312,0
3003,0.12556506455943162,1.6340531369829747,0.024748152469657912,0.07986807892365126,1
1336,0.12119231165972673,0.8214127784731998,0.025300448165724566,0.09079231500486842,0
4673,0.11858923226309594,1.2802702468351095,0.026413850929735593,0.13297627794035186,1
379,0.12028256284154296,1.2006912858087493,0.035595901609537704,0.1131495888477668,0
4163,0.15176171202899155,1.1189200574293516,0.019651162727695053,0.03197741655302444,1
802,0.12740524030279735,1.6644307070900215,0.034344650913253616,0.13494026818738716,0
373,0.12684281579241136,1.1737192178437152,0.025307190216536858,0.11312625030685115,0
45,0.13026642121120033,1.157550465623578,0.028064321961457944,0.11821280832483824,0
4528,0.16721530333666343,1.9493639280822763,0.014771609972749048,0.1060500231196287,1
3900,0.1461844761576959,1.7372946229231894,0.01713072072871057,0.16055667096284063,1
2348,0.10981662133978004,2.59167672007801,0.01604876165357324,0.12906418619570573,1
4204,0.11829198387620271,1.3452617807189917,0.026567743262735206,0.15609523151211285,1
3680,0.09261940258537864,1.5575051694427653,0.037915487968194245,0.12570701203328422,1
1013,0.12129642080254371,1.055530488042185,0.017271505882185283,0.08441705136083287,0
2509,0.12303327456699896,2.011316317742745,0.0311816810721555,0.1513205276064189,1
116,0.13716806410818183,1.7809875580627594,0.02353570657283561,0.09472288482325665,0
1349,0.13335588285358874,3.085799690114159,0.013916754438590079,0.13481265276923435,1
1455,0.11255211207429879,1.2919678597316342,0.017284109785514028,0.11993780194765624,1
191,0.13796454996108198,0.8513619143767942,0.02443303239504331,0.08560855945130422,0
2850,0.11597783499320333,1.5284634932212782,0.029303389030564404,0.16567874905404403,1
3010,0.1422453519531387,2.5088782780325563,0.025800528417159897,0.15047457657752455,1
3211,0.13806170647767646,2.2618447713873815,0.019689839587118618,0.14787671911612849,1
1453,0.13899579516878285,1.517959630612784,0.015212684607267421,0.12657795510119876,1
1282,0.11380368196228395,1.4124640568052356,0.020306129969585994,0.12781215886317168,0
2955,0.14297820452424892,2.299621904864378,0.012506131822870437,0.1559571089223396,1
260,0.1255203193813566,1.1705697700959528,0.01858309608437562,0.13406059595843214,0
112,0.1268225993770939,1.362440559496209,0.02719629159816588,0.11474698897905873,0
3552,0.12685893379891428,1.0803619506147826,0.02351208078838189,0.08763396420218461,1
3409,0.10804384335862274,1.938591574076132,0.02049630939002973,0.14120275615119254,1
3972,0.12143106183569327,1.7799550785684528,0.023499398145614175,0.17177120023452475,1
2095,0.1379590984325078,2.3596392785807856,0.019064519760055527,0.15563320616741907,1
323,0.12194529610476304,1.1133094240119188,0.028651384808854253,0.10640759835569617,0
832,0.13045044333873618,1.4672738374393255,0.0179310088784324,0.15769788063601298,0
194,0.1122634780630413,1.1849578966139536,0.024725239027499995,0.10869746564603958,0
4606,0.14993209440345828,1.904340524418317,0.01944743485690236,0.06926454358949333,1
2219,0.1318503732037592,1.8777872702510336,0.02178696201926572,0.12351223785256511,1
4417,0.13613498332059437,1.15971998125984,0.005541994104581517,0.09628565465555712,1
1961,0.1472639902794136,1.6640369201452425,0.012753380666141675,0.09143612843611218,1
4768,0.1218894487312286,1.0874936600398586,0.01927667161868983,0.11841205975054629,1
4392,0.11223703612027192,0.9245495952881813,0.0498585953049123,0.08207138410329361,1
4937,0.11767500765752083,1.3410921550329626,0.025019414592909815,0.113329613745862,1
4921,0.11420015285566745,1.486190985159723,0.02789210964510508,0.17134783481641286,1
3642,0.11082093180664357,0.9173696084262339,0.027295584511191417,0.15618766772097786,1
2136,0.08650500109400823,1.2381300116871297,0.0208229675205852,0.13796204079923197,1
5055,0.12602280572014793,1.0097876469734781,0.031897665170932565,0.08144498079968353,1
4719,0.12811074313247123,1.8738304572540834,0.011137837009336985,0.09160484216285729,1
4908,0.11790192760120125,0.7241503412342164,0.021527467529054593,0.09425018662582005,1
1232,0.1051801131545767,0.9511154580085556,0.031190283214862335,0.11548029940011857,0
580,0.1208871258151174,1.4312508818174055,0.027744144127985003,0.10189172612238043,0
3384,0.12811408107190825,1.2773379033409131,0.0404834564666984,0.06985445073404369,1
294,0.13061230517846092,1.471393299529319,0.024493285031546196,0.15126501401714887,0
1656,0.08129323970260371,0.9281141023087962,0.029878936839565117,0.16803498493345978,1
1249,0.11787373699294595,1.086098102492418,0.02213440899117349,0.09323761055492202,0
2024,0.06952866653231392,0.6304802571473405,0.03665367049197122,0.13858038873067366,1
1533,0.14896024809400077,1.979263840554561,0.01616514123491563,0.09891186069854746,1
4627,0.1458444292885715,2.355647336563843,0.01650234451907011,0.15915971834395828,1
2534,0.1160787542095019,0.7674948974039999,0.017619938356792472,0.1159153636250935,1
2691,0.12705391681921072,1.5664409030832733,0.02673450290028656,0.13919638477761317,1
6,0.09344254548672788,0.6394849958904789,0.024024492123182646,0.05381186425659573,0
3927,0.13060215545697218,1.7832817233877694,0.017871511188981868,0.16047938197840822,1
2493,0.10418000882778419,1.6136172538497136,0.030435252446695767,0.1498528988788032,1
1024,0.1274731942958461,1.4491729490000202,0.024911970599847243,0.11499774894514106,0
1387,0.1352004150570206,0.9173818878323106,0.03391101258663161,0.07769389509317023,1
1382,0.13454827196722124,2.259841140187729,0.016789340226529306,0.1170026646059406,1
837,0.11501422092505384,0.8832040350934303,0.02556440521045576,0.10473800949225927,0
4162,0.09375696978373448,1.9926995014878877,0.03579124368449192,0.14393110454196395,1
2607,0.08262263500945166,0.8884493310671256,0.020789746542357452,0.13477179643794188,1
4836,0.10602207875839662,0.9491112990870001,0.02279770917695057,0.07833556262574391,1
1065,0.11771940105389224,0.9948778890814431,0.02140830928289442,0.09617254841715077,0
698,0.1252638438369644,1.0814502633502285,0.032714600640671485,0.09728489126245712,0
2050,0.12220039688848386,1.0595920819092417,0.024551378214079114,0.07344690931266601,1
548,0.12551838429523554,1.05437022743569,0.04274162931725124,0.1193198540915366,0
2786,0.1233932008834536,1.8441144424305211,0.013321825315143605,0.165263059109197,1
3850,0.14129149638926208,1.0940119675473567,0.015136579134131526,0.11998794658811136,1
108,0.12362637675598992,0.9532403466088641,0.032488718514647685,0.0663083751544734,0
4909,0.08551494886849269,1.2951660671428349,0.030834789297544712,0.13921768156201506,1
1101,0.12782193980741335,1.1334736332731254,0.026182810998491114,0.12930335812383847,0
127,0.12589045821788325,0.9537325449036974,0.021461674630446244,0.07530684288537784,0
3583,0.10545948892423412,1.4895548712452722,0.020153601083526616,0.14940636663643422,1
2037,0.12778008134692165,1.8197125665249563,0.026912526985943198,0.15243002248502766,1
3184,0.13262755420401623,1.326972163102576,0.030534609987971056,0.13165037591473996,1
1223,0.11143400468508996,1.0638251763895226,0.031668738546697196,0.11156173337482982,0
4746,0.1278783687238776,1.9141273590297334,0.03305786943557275,0.1083431838510506,1
1351,0.11787851462908899,1.2296306912945512,0.02866500614439897,0.1555791199424868,1
3430,0.12627168121200363,1.747232788736515,0.030480431007425878,0.1313733728430993,1
3722,0.1250199594722873,1.1086920348502272,0.018138329847544037,0.08197619501283797,1
4891,0.11444443561652291,1.8483969131140667,0.03420169378992358,0.17752783296705038,1
1422,0.13932709393162596,1.20621056162195,0.01936461681875883,0.0550157101742403,1
2585,0.15175444728401327,1.7659310448918846,0.017755095498740384,0.08710313558079376,1
937,0.1260526627707932,1.4310893401284601,0.026245352310335944,0.12638738315384165,0
1323,0.1210406227305259,1.050099921587138,0.022753705281001783,0.10712664419493263,0
1812,0.13386308644567801,2.1231910140708243,0.030624588853717792,0.1299689575712088,1
4658,0.1189835368226537,1.6522060290949827,0.02493697919675372,0.17604010111050988,1
2632,0.10844469215075732,1.538972248161285,0.012368379384842787,0.12460524844113922,1
2541,0.12235988432824485,2.549994711423694,0.029370977312029978,0.1749673588448537,1
520,0.15630986979693773,1.504453482787212,0.025042957167851702,0.10662943287245834,0
1867,0.1211508638557616,0.9232312679757115,0.015361081853403648,0.07586878329364037,1
4936,0.14398292483013858,1.424506766622266,0.021919228914895818,0.14912892032220496,1
5202,0.10064073591342247,0.7100296585217155,0.03753372222238342,0.08485361614587185,1
1923,0.1056236256636133,0.9007386792598163,0.016737198072342738,0.18776414891481685,1
3036,0.08035386707950155,1.3980088152898353,0.01641799848623067,0.16056957370228842,1
906,0.11523524941503016,0.9103025625776316,0.029986253135128295,0.08429526413193891,0
2862,0.126277715635377,1.5362445381771486,0.013120202891063299,0.16248677372703269,1
1172,0.12120386106438538,1.3400685839302253,0.01974201098219826,0.13607471978896818,0
3008,0.1107852586741274,1.1626429346000722,0.024958805401139,0.11044464543556927,1
2282,0.13424494875072931,1.6399331207215557,0.025831846505604477,0.1599851518140949,1
4832,0.13075379653077893,1.0787072360878294,0.026282829093988637,0.14337618385221246,1
1774,0.11925422045282516,1.0463420745424492,0.01980343941162622,0.10405154797569818,1
4206,0.12754657859679253,1.635349873715457,0.021916722053184044,0.15227726272640968,1
684,0.1418451153178023,1.694802826192058,0.016444806329074708,0.0895994844505957,0
3667,0.10873960374281452,0.8056148644804166,0.024627263918843352,0.08979471436292683,1
3646,0.10298293698835391,1.4127089321331465,0.03343514629412468,0.14511253045303268,1
4212,0.13156939470590395,1.9092346075666433,0.023446500212225052,0.1561921144868202,1
3542,0.15280806709892636,1.686579338034658,0.024788402952640308,0.0802707373646288,1
5170,0.12917984004207736,1.27472525425685,0.021317768919508713,0.10055698322173852,1
510,0.12285779536461078,0.9154436681548213,0.027273360918067903,0.06231281314615765,0
4127,0.1460798923451112,2.013219072378372,0.012081346985392021,0.14898974589149216,1
4933,0.1173947611107091,1.5016613310359683,0.021223683462371395,0.15790179997585105,1
735,0.12463563848602996,1.0585942031097004,0.03076784792618929,0.1190738447317902,0
1115,0.12408379799539337,1.4778854566534183,0.031109184558463242,0.10881976043620596,0
1021,0.11916088579010858,1.465728559192502,0.03944907604492498,0.1335342547657043,0
4231,0.1005025078206061,1.3319878317828224,0.025312228666222496,0.1423315819948761,1
767,0.13057044829259948,1.9143524002458583,0.023246392210483465,0.0949101047576106,0
3331,0.09898875674304336,0.6823716129085129,0.025533189423171232,0.08762124977418936,1
3866,0.1272114376907414,0.9046412326295517,0.02540040210791854,0.11496809421947803,1
4323,0.1415556371049554,1.953189137361861,0.01734037477186732,0.1569916457891755,1
4580,0.12922259995727883,0.9710692873870295,0.02040171528617091,0.07901851644773181,1
2687,0.12724983691810304,1.6895776184975695,0.02130179800592188,0.14381822562099983,1
5169,0.08953209568450166,1.7694317498731205,0.026162605366609158,0.18956835687516282,1
866,0.13033229508071512,1.4811892403318283,0.031153524148657415,0.07435027523439983,0
1777,0.07292901997067061,1.0689036694488814,0.025424892292266427,0.17266863115535652,1
2433,0.12882516308547798,1.8354318335391668,0.020546516939043434,0.17756737112539978,1
3070,0.10870318995672082,1.6345432806647644,0.023169621278489733,0.15588809794188793,1
4537,0.12035488045596751,1.5583976758305256,0.020815010702026567,0.1511117598171668,1
3027,0.12677767973113518,1.6016582051058266,0.03180378134989807,0.1624664741751581,1
5115,0.1737225956228352,3.8873761226965216,0.026974885861600538,0.13448543360590298,1
940,0.10986817728403647,0.9827399060152135,0.030400052999316196,0.10191986068326309,0
409,0.13153941406741734,1.1662277876189089,0.025674055244361126,0.07993314881437011,0
3865,0.11605368313666273,0.8544336939237205,0.0218668697935172,0.08810917231464963,1
1017,0.11850580218548559,0.8819887626634844,0.02470598314437745,0.0812174431850505,0
3067,0.15169673928287955,2.4124005416886782,0.02744063906499633,0.16908478437306454,1
4105,0.09269620919423693,1.0099654116580128,0.014819851337662681,0.14282220594695666,1
4805,0.10181412123895103,1.5392659188576858,0.03300441124875056,0.11340647585076395,1
1118,0.13530088539249513,1.554385979529871,0.023564702541775666,0.11524641459779972,0
2137,0.11068955712094165,1.3699487417642864,0.035289773441588276,0.16154179420525505,1
3342,0.1240635686771235,1.730278958393498,0.014443894737959272,0.16178318643088585,1
1378,0.09641017782495495,1.7838222492729225,0.022575473415790408,0.16199077997858807,1
3357,0.11528598740577556,0.8914754223004845,0.03171541654396458,0.07575233660522139,1
3981,0.11144592341595447,1.139715939845978,0.025798700012338603,0.11931199342154156,1
1746,0.11303376292375128,1.3223710546395742,0.02777324987025223,0.16676028636681967,1
2801,0.1278509125953602,0.8491247188455902,0.028226370372714228,0.10270217257188419,1
3571,0.12296771796730854,1.7422946441247404,0.029918113004266562,0.16188451825133698,1
1399,0.12992604390226611,0.9332728994367218,0.028856398565094688,0.1415680301134872,1
1154,0.1285142913065258,1.0227438916184115,0.02170802999082703,0.09647033373587281,0
4947,0.13615373007454368,1.3105738983761424,0.01785719313380738,0.12008886349882893,1
3058,0.10675904344258495,0.9171982314805257,0.03288973687444261,0.08270535882882346,1
1662,0.12020703819437759,1.7699626525608214,0.022092440129412434,0.13795750114367192,1
2649,0.0972461544485015,1.2238064894986407,0.01679099165405542,0.17430026426805548,1
2772,0.11151892211814855,1.3666653150215706,0.019129424207161874,0.13938727001434592,1
2571,0.14379047979472487,1.9062373103680978,0.020371804577677916,0.14036258624169862,1
3554,0.15084367780247268,1.1344838555307941,0.027416062436901638,0.02202023969293946,1
4856,0.12910911860181248,1.7549103887451172,0.026568363623837642,0.10788716011430603,1
1761,0.13526640386640093,2.041331368233235,0.023686463097310963,0.13762321180714054,1
2354,0.11653855316432757,1.7857008282638076,0.03255716904084077,0.15804232622924647,1
2941,0.1323667337234815,1.426150657693281,0.04266787807684784,0.09171255465578396,1
3706,0.12456221382386574,1.663557134870122,0.029386560987501215,0.17272231148127776,1
2463,0.12896357734155198,0.822784582290673,0.04776173540023485,0.07379966223759421,1
4297,0.13568021118657872,1.2896771678963241,0.025329125069016235,0.0929457005694412,1
4788,0.12361559077448087,1.2495297658590832,0.030739912443910854,0.08390507259736399,1
2436,0.13513597669660374,2.6526880040665435,0.027763579642479254,0.1598059893121409,1
404,0.1299842354761324,1.2028640993840087,0.02596053546816038,0.11099102439014223,0
737,0.11680403021141034,0.9407607184085686,0.028324906046403104,0.1316269150943615,0
123,0.1318437863539359,1.4239142594641376,0.02246010865609071,0.14735952092216578,0
3127,0.11330777362975891,0.9959002645813545,0.026941376146122915,0.14624970027344117,1
4819,0.10643153336292169,1.5141543288659167,0.02576135253478124,0.152388084537668,1
436,0.1299800422850665,1.2438814767960893,0.02512906963671697,0.10854948555901675,0
504,0.13938220210395974,2.0302820225065306,0.02866206845536695,0.13620431904194208,0
3479,0.1148354031106219,1.448589857888588,0.02812798541181328,0.08316659723570996,1
4647,0.13881045009518764,1.7803887483102592,0.01977841406799723,0.13788135508735735,1
1334,0.13061633147683072,1.1169826495983668,0.023794452249744816,0.10959686986377577,0
4410,0.09538706982317968,1.391040518839107,0.029755396894231713,0.17037636249108526,1
301,0.12069835608384957,1.1643494234973493,0.03615499427477844,0.1079655842519939,0
880,0.1637507171566387,2.6666378801436608,0.02052679204124295,0.05326745672243852,0
456,0.13450883399451952,1.1552390184983765,0.03171579390564511,0.1257494006396659,0
4557,0.13970375379391986,2.4423724859148064,0.017677556895578768,0.07153612941515619,1
4507,0.14865224431385682,1.401808785409261,0.007217137606255945,0.07518207310651678,1
4838,0.10810375977477091,1.4425602742909567,0.02233691539221584,0.18187935140800682,1
4346,0.10736802256531805,1.4896635072301398,0.039403813507244784,0.14544818382739683,1
574,0.14676490407711365,1.3385277794546944,0.0231813498729383,0.11990810212724304,0
2718,0.14476478356324968,2.5510924495698912,0.014235760363139657,0.16784499827117655,1
1123,0.11464443152795487,0.7375690196013489,0.03726076044121064,0.1285840877389397,0
1325,0.11764095065303634,0.9528967709860698,0.02264661863011707,0.0899308545844493,0
2896,0.12665513474656181,2.0613506323186357,0.02468507160110308,0.1578491220910176,1
3090,0.1180827876772853,1.848077192678248,0.02024516726183596,0.17002123182083678,1
2310,0.10028187489863906,1.5993850724025656,0.017622254392154944,0.1649225961211597,1
2415,0.11698384397039899,1.0609713450059717,0.026772601112279814,0.13050086173894396,1
4192,0.10091881602199343,1.5220308429743445,0.015271215452243891,0.17085320261337178,1
2384,0.09543402579293471,0.7017540614140867,0.030994275349247015,0.14712293671520132,1
2714,0.124037959634948,1.6360067869889736,0.01700120024604613,0.14693283693130077,1
2667,0.12282349624203877,1.5845924715908895,0.025231065735527754,0.13613276838733332,1
2239,0.10116022641496328,1.7281367973335757,0.039419513278244125,0.13170122564804226,1
1194,0.11357444799038609,1.073879170448811,0.030287595976718547,0.12376687343816786,0
4796,0.12080374973253905,1.6770186779673222,0.03257413798143829,0.1332480389345195,1
1802,0.10404577396449942,1.209126464955612,0.0131228562604964,0.09540516026971847,1
4934,0.12887995054584026,1.7614092307995535,0.021290708749434006,0.1381624201607458,1
4948,0.11219718428990708,1.27084000800762,0.022148071860861544,0.11836864551136969,1
4600,0.10577922906078699,0.7202967633344641,0.028999906205078946,0.11489327337403991,1
2313,0.10718833636677344,1.935667736998812,0.027001472872880915,0.14808285122396153,1
3924,0.09690294541096132,1.4955532387955213,0.019248140174990852,0.17630598360899158,1
660,0.1340309659637422,0.8834932465476737,0.03865904244883604,0.0978662351371241,0
1542,0.1488978720762557,2.4514373109928758,0.023353733492838043,0.13892450412803098,1
1854,0.1132800027119403,1.3396982043290595,0.024429182288782304,0.1170792214443793,1
1609,0.14009384868501637,0.9466988796179361,0.029721608147092366,0.08491262990220823,1
2798,0.14799252632096327,1.0465425489509386,0.022871863761684576,0.07196514408598692,1
2210,0.1403788145328624,1.8197180538557955,0.012629659412335948,0.1714089420801126,1
598,0.09982712275455675,0.7998700786963393,0.02997941416072609,0.1151994117687539,0
4669,0.08107690167705528,2.4600993308567634,0.02304839592745046,0.14147573163102992,1
5066,0.08714687400547447,1.014474141532612,0.015264834819367162,0.17200563074235103,1
474,0.11261031309961564,0.827787419975434,0.023290755417001173,0.08746203315121182,0
3231,0.15228258938699735,1.8614500962178113,0.021539947925094248,0.15029008318041387,1
2889,0.11765650728894135,1.06823411312374,0.022712968138138844,0.11556520020006059,1
606,0.1141470930603784,0.9142416351086231,0.0338499563948858,0.08296080323075235,0
4149,0.11825407864146464,1.491994549099362,0.029225162709789133,0.14709185361382685,1
540,0.11227071895086937,1.2432867847015945,0.03939679027197671,0.08476748575984133,0
2138,0.12606976986364188,0.9003157674189325,0.025886637703680528,0.15334941210366387,1
2152,0.12641887088441242,1.3995035573523942,0.022641226260236548,0.15989239658173104,1
2073,0.14534881467490107,1.7618463877326846,0.026996509499159667,0.14973136983241603,1
3193,0.13787587031292708,1.8813604584223913,0.02518328971218134,0.13479574750618656,1
3095,0.087142701671204,1.6912332578840026,0.032267617651181676,0.15846905239765022,1
3996,0.13169910604326232,1.8067621659959976,0.01842786594735365,0.15981155847906828,1
4250,0.14447905620244036,1.8650633310004157,0.02073529130536422,0.14595008309073695,1
3731,0.11845916327535039,1.6530806392080557,0.024857335684032953,0.13611429362050934,1
3235,0.1415176934283248,2.643153476958868,0.016547076852003,0.17848344941120417,1
2238,0.12739532328116887,1.6906573582310103,0.027840533821578924,0.13070534524319982,1
1772,0.11262617458992548,1.8863876409741693,0.035454779024426446,0.14513815922110002,1
4741,0.11694779325582735,0.9769627974550618,0.0279740812298217,0.08319588382989614,1
3995,0.11772235613713905,0.7482743590404363,0.01728191633755779,0.07530935469602094,1
4603,0.11824547974913027,1.5747382625516848,0.02128131901331038,0.16381393220431956,1
48,0.10772367008512093,1.0969790021659234,0.018776952156760823,0.0925394955799676,0
2040,0.1256649832209351,0.9536113159171741,0.019908244571161218,0.0510849499067504,1
3447,0.14085614108987743,2.017481272043888,0.025216216638536505,0.17262013550776187,1
1056,0.13868746904862583,1.5314068860460504,0.02685353108007133,0.10039320268601318,0
3929,0.10573011946684435,1.3893517023439483,0.028011097991769335,0.16640610680650816,1
26,0.12154972049235493,1.1607642842640031,0.029158694630732722,0.1120130230560146,0
4973,0.12544859122056987,1.081265887580608,0.03175066424699542,0.13639660760630273,1
1864,0.13312913383179628,2.037821935085961,0.0180027513691405,0.14535570916803092,1
4552,0.15754659899484735,3.425334270211929,0.011531122948245917,0.14929347249312772,1
3015,0.11829652861758755,0.8685078197368521,0.01667575544507863,0.08130084090190075,1
2253,0.13849793756935921,2.212115689140598,0.019190276967599985,0.14889469080624027,1
200,0.12882777581988608,1.1324218841230151,0.02700792943226276,0.10543594922151533,0
1425,0.160723288039219,2.0049874089428963,0.0150768212676568,0.13168354507666982,1
1737,0.11127119895813516,0.8060305933696549,0.02880025539615134,0.1513630967274259,1
3598,0.11321272198328781,0.8359736049578805,0.021916673877051467,0.09305320448360421,1
4070,0.11313810755630599,1.1826612707089417,0.02265226383413902,0.12929655313115557,1
5150,0.09468866941466791,1.2038254861633733,0.029651034067725728,0.17433840738050393,1
3480,0.1340012490889823,3.242826758408924,0.05413347367477343,0.1578295889930947,1
2243,0.11713988554169999,1.0301256680344069,0.02613432549200733,0.06849236804789129,1
465,0.11654219980811131,0.892445177193428,0.0260043012899488,0.07284844840017927,0
4847,0.11649815407343297,1.5726221763568122,0.01953664935614113,0.13005949049581114,1
4868,0.1279678079797176,1.2547059751586436,0.027925372881139353,0.12983115266593387,1
2577,0.12201367514673928,0.9271419539475667,0.02399105426974526,0.16086753186440644,1
1306,0.12406289056921704,1.1529436136331888,0.030458983194069623,0.0960348481709665,0
184,0.1204788671076796,1.350146164914417,0.03196811669506598,0.11099784770747052,0
704,0.1286818142084863,1.1069053673287716,0.03571360930462654,0.09659848698057669,0
3890,0.11955335125612869,1.106276675457811,0.025315217379176323,0.08990647203816478,1
4553,0.11808660036834748,2.1213439345869936,0.026277439069708447,0.11341789497800858,1
3593,0.11463859105597025,1.4445626022954372,0.012744049234563145,0.14428933187515944,1
430,0.12554333513118224,1.5978628047547048,0.02695181155089945,0.0987477619789485,0
5095,0.07946794687514587,1.2503769335569852,0.03372785230782368,0.17238590322945005,1
3956,0.11747167996173362,0.9493629490858616,0.01661022242701486,0.12893524390499939,1
2212,0.15805623588040224,3.5911059539629284,0.01981629009996929,0.09785195759495012,1
4201,0.13620736984564075,2.163623146810536,0.028539870515572975,0.16531107567789668,1
4571,0.06978810301888651,0.8599914380437497,0.037419694438443916,0.14502450767274022,1
772,0.1323522098699748,1.5909941326903378,0.03968217956361719,0.12702368016722812,0
439,0.12856449408355913,1.2354102983665642,0.024530665796908647,0.11441424701382777,0
4305,0.11482390433031976,1.4827652774943025,0.024199652099141978,0.1600641154635484,1
4608,0.0802598594859525,1.1458210717769344,0.02442885002264853,0.11884288596858295,1
5014,0.1402514476027802,2.2406286969766196,0.023653335269957797,0.12758820609784238,1
1705,0.11351092598693831,0.9293505079258285,0.022358344900186747,0.039845613309126185,1
3367,0.15706890975329563,2.5100018539990314,0.01906691098706443,0.16836019930014862,1
518,0.12109954387264803,1.219267652007011,0.027789142404325305,0.0938137016262339,0
2872,0.11351411807974804,1.6219344693712745,0.02967183868262066,0.17259016558456353,1
811,0.12038319379311324,0.9807722480029447,0.01971480860059866,0.07655184635984053,0
713,0.1283723457365064,1.0792474094123699,0.022322243291143802,0.11132596061647179,0
522,0.12170228821093526,1.1912533475513036,0.028990628968165438,0.11431592147494143,0
2835,0.13043457589137591,1.7267124591429628,0.018252342265593045,0.1712516737967666,1
1987,0.12517701695660788,1.0524308781702043,0.034992676863354596,0.0793124735673916,1
631,0.13519420966533552,1.2558925993167251,0.02022624667998678,0.11056164779424524,0
2974,0.12456969360732856,0.8330574860922715,0.029150914366935027,0.11916252819176028,1
161,0.11775455117170507,0.9033922509433298,0.03090155048659789,0.08817317798320992,0
2162,0.1459938721141875,1.0420952884758188,0.02911651437987184,0.0767300019575926,1
4168,0.09683203461558945,0.7809765756066643,0.02525513618967177,0.06481166166208646,1
1692,0.10805100699268999,1.3019790581220319,0.0341939639463444,0.13472724023616972,1
4407,0.11728246281288143,1.5857077753166178,0.036453911393975455,0.16307163876460934,1
4040,0.10527452702647193,1.9340788334928896,0.01996498193622484,0.15463901114009462,1
396,0.12319779576860843,1.1207027930237343,0.022645415049239788,0.12228644325349065,0
627,0.14366465944348858,1.8343870682049865,0.01720140789732087,0.09906462477543651,0
434,0.12277912867532823,1.0505483254355972,0.019669081077546453,0.10590957001317265,0
5098,0.14499878406214428,2.272677293732273,0.013704369689926119,0.15937711654314482,1
3800,0.11883296883263558,0.8629644714954277,0.03441283577473424,0.08064138793738519,1
5134,0.1185622651125838,2.262404504749247,0.017819309095701556,0.12551479136958163,1
