Numéro d'image,Caractéristique,Étiquette
3078,0.9073031911282304,1
3079,0.36403630700154643,1
3080,0.22283269631085034,1
3081,0.26683078625329776,1
3082,0.3903953041641821,1
3083,0.22360240859804636,1
3084,0.2555084391093451,1
3085,0.3982645791501511,1
3086,0.3982645791501511,1
3087,0.5668094702338979,1
3088,0.42459424423980335,1
3089,0.35407187338433704,1
3090,0.4356663668588085,1
3091,0.4133818311388391,1
3092,0.5388989881903941,1
3093,0.46987672441276,1
3094,0.406466530047922,1
3095,0.49614204332228085,1
3096,0.30123199088722236,1
3097,0.4230045506551081,1
3098,0.5110477093064771,1
3099,0.4125551381594486,1
3100,0.44740327383891587,1
3101,0.3005848752532897,1
3102,0.28478751146479214,1
3103,0.27300826345293155,1
3104,0.7495431543234183,1
3105,0.4478365296752131,1
3106,0.6413280135882106,1
3107,0.4163279222963234,1
3108,0.4770832511920453,1
3109,0.48049507013139015,1
3110,0.49273478607789445,1
3111,0.4019384551879114,1
3112,0.5778238950896306,1
3113,0.8163712952441952,1
3114,0.2643798581232395,1
3115,0.3116852791642013,1
3116,0.26747383685497683,1
3117,0.41286086061540217,1
3118,0.2897434492127013,1
3119,0.22223324387224141,1
3120,0.40996804586301566,1
3121,0.46193734709380924,1
3122,0.21784521520398334,1
3123,0.682755835776639,1
3124,0.2932754644183748,1
3125,0.4510738440135863,1
3126,0.35069153331948677,1
3127,0.2507767081971523,1
3128,0.5907736804018696,1
3129,0.3398298589497777,1
3130,0.3765845191474261,1
3131,0.4913821714903293,1
3132,0.2964285783166462,1
3133,0.3110940283536981,1
3134,0.48496913458643226,1
3135,0.4563565835356055,1
3136,0.6693653875963801,1
3137,0.5391023345665409,1
3138,0.45792548679774603,1
3139,0.4148224341796121,1
3140,0.38868718872662,1
3141,0.598770978499681,1
3142,0.32886695396063786,1
3143,0.2460541155266149,1
3144,0.39368265869561364,1
3145,0.4192255861121289,1
3146,0.28030774506257394,1
3147,0.3003571160463222,1
3148,0.5297330438667617,1
3149,0.28289396742410977,1
3150,0.5543094104337902,1
3151,0.2638226468975947,1
3152,0.5601471253742406,1
3153,0.28856565406976226,1
3154,0.38080689922054267,1
3155,0.7008106230963153,1
3156,0.44887061894015273,1
3157,0.2771136593466321,1
3158,0.26115613088036504,1
3159,0.5741883009244813,1
3160,0.4656705723463113,1
3161,0.2426407554053822,1
3162,0.3318675508283947,1
3163,0.27455223406481816,1
3164,0.3543893890173156,1
3165,0.41387959518416967,1
3166,0.38977933793704106,1
3167,0.3820839763902978,1
3168,0.44359609500922226,1
3169,0.3481836595318883,1
3170,0.3955962079849592,1
3171,0.308154039770802,1
3172,0.4710788513629273,1
3173,0.4350719007423084,1
3174,0.4364907731001392,1
3175,0.6989599073880557,1
3176,0.27286809801984263,1
3177,0.26760918208681195,1
3178,1.0275970592962154,1
3179,0.2507999750782016,1
3180,0.23173268770423416,1
3181,0.641594839270661,1
3182,0.35813411405221346,1
3183,0.4848557549704827,1
3184,0.5492615327477448,1
3185,0.8420665688496747,1
3186,0.39445231770619155,1
3187,0.5130002878026311,1
3188,0.3694298059545967,1
3189,0.48688390924790764,1
3190,0.34368059099470377,1
3191,0.2812773362342871,1
3192,0.3824876180803081,1
3193,0.42019471907994665,1
3194,0.2619433922069496,1
3195,0.3739544564667212,1
3196,0.4671575292681004,1
3197,0.6010131491931707,1
3198,0.3880496596974002,1
3199,0.36937703355932355,1
3200,0.3001039246418417,1
3201,0.3640594773859362,1
3202,0.4984646407697245,1
3203,0.38220897330918646,1
3204,0.413273704665266,1
3205,0.4603302690862715,1
3206,0.8695217485301796,1
3207,0.500485457301686,1
3208,0.24850336891061403,1
3209,0.32632444444659275,1
3210,0.4605303231862644,1
3211,0.31226531516493705,1
3212,0.4088618833936009,1
3213,0.3831917951010066,1
3214,0.35392565982338764,1
3215,0.3169781644987139,1
3216,0.30036889669624484,1
3217,0.38900087220837465,1
3218,0.4011060791558233,1
3219,0.3739021644554429,1
3220,0.33102772355559845,1
3221,0.5684327499154195,1
3222,0.4280607367417835,1
3223,0.4819666453452928,1
3224,1.1210855551162278,1
3225,0.3184874311220743,1
3226,0.2089794048301182,1
3227,0.3223868321721906,1
3228,0.5203177729534766,1
3229,0.476433682118703,1
3230,0.4811584469937763,1
3231,0.7491056294311285,1
3232,0.5431885605531359,1
3233,0.6137847104865064,1
3234,0.4319992596324856,1
3235,0.697559227222567,1
3236,0.4526026526271734,1
3237,0.4129344923009864,1
3238,0.4388804576303651,1
3239,0.2562506506676586,1
3240,0.23576586438744743,1
3241,0.30138402200422315,1
3242,0.3414112157692073,1
3243,0.4324084263485039,1
3244,0.7898669289436971,1
3245,0.3583912362160294,1
3246,0.2651880067235698,1
3247,0.3193101471403274,1
3248,0.3390969970930793,1
3249,0.4223985131787213,1
3250,0.4080517312051035,1
3251,0.33370536186818567,1
3252,0.2917544750313855,1
3253,0.4593822215851166,1
3254,0.2908618060798875,1
3255,0.34179352376901884,1
3256,0.3850867204093347,1
3257,0.2860801451257704,1
3258,0.3421261536868556,1
3259,0.3542180755056848,1
3260,0.32682973868317244,1
3261,0.2895234121102793,1
3262,0.24585314988653403,1
3263,0.23438805329184167,1
3264,0.3892647243635751,1
3265,0.42007496698042485,1
3266,0.3749328490526831,1
3267,0.31980349325151236,1
3268,0.839105375189215,1
3269,0.26626118123579295,1
3270,0.24460861883472254,1
3271,0.44589155948332904,1
3272,0.30165524461812204,1
3273,0.42727887838680173,1
3274,0.4165680635649189,1
3275,0.431001412179308,1
3276,0.47519817499181155,1
3277,0.4150958322737342,1
3278,0.5857565233814551,1
3279,0.4605763397750423,1
3280,0.2989145577838104,1
3281,0.4725661775336235,1
3282,0.384726487015414,1
3283,0.4180200554520146,1
3284,0.41954597105304375,1
3285,0.40844062527179603,1
3286,0.2905088957580846,1
3287,0.2905088957580846,1
3288,0.29062681293174125,1
3289,0.4498591056523885,1
3290,0.287447252384347,1
3291,0.5026085457009647,1
3292,0.4042120885164133,1
3293,0.2606789301177627,1
3294,0.2925107564996103,1
3295,0.47984397768230225,1
3296,0.6247427866203101,1
3297,0.34569713248816714,1
3298,0.2769646586388328,1
3299,0.28952509772258117,1
3300,0.6005591156209762,1
3301,0.45035719838804694,1
3302,0.24960019690749163,1
3303,0.47163377736645684,1
3304,0.23737408323719403,1
3305,0.1840586599902847,1
3306,0.43480841992790503,1
3307,0.39660889061538745,1
3308,0.43854466149491816,1
3309,0.45883300617538897,1
3310,0.5148432842012934,1
3311,0.2729810112763953,1
3312,0.6234723868440656,1
3313,0.36058457223908097,1
3314,0.3141347296460549,1
3315,0.40903023142719186,1
3316,0.41917683237183245,1
3317,0.4143158905719557,1
3318,0.29861174570453153,1
3319,0.31647783278439345,1
3320,0.37663347985871115,1
3321,0.3589125925740558,1
3322,0.4998819825428359,1
3323,0.42370136551476617,1
3324,0.4697351173853319,1
3325,0.23693833145535392,1
3326,0.2889663588743213,1
3327,0.3467096793431876,1
3328,0.41798009983146145,1
3329,0.3260757605332199,1
3330,0.4341343075229169,1
3331,0.5379320118881367,1
3332,0.3097395490142051,1
3333,0.3606288033572722,1
3334,0.4222567223377614,1
3335,0.7399547270012833,1
3336,0.6764848072762503,1
3337,0.4506735231207479,1
3338,0.43807010337887536,1
3339,0.3908344374742187,1
3340,0.3257675995226594,1
3341,0.43984124884529563,1
3342,0.425021878272773,1
3343,0.28330762967948325,1
3344,0.3602779640671545,1
3345,0.2788754875011658,1
3346,0.43839128221550655,1
3347,0.39836888392463665,1
3348,0.3161456079220102,1
3349,0.3444066135147343,1
3350,0.3452323797768166,1
3351,0.37435904065743547,1
3352,0.38470360539173465,1
3353,0.2473677735170415,1
3354,0.3241139906335196,1
3355,0.27469692681712454,1
3356,0.5086728613221058,1
3357,0.3750981296094917,1
3358,0.6358431964742117,1
3359,0.6604194233386247,1
3360,0.3455280993809859,1
3361,0.47189866130697133,1
3362,0.6248734530052532,1
3363,0.27696497099955575,1
3364,0.44495164719882185,1
3365,0.6154068243964783,1
3366,0.42728080885624764,1
3367,0.6257655310657766,1
3368,0.5053013720427526,1
3369,0.26492938111477315,1
3370,0.3074156693575216,1
3371,0.2767980809422927,1
3372,0.5422463047814372,1
3373,0.5295920062757734,1
3374,0.5869266123540464,1
3375,0.43680122462663623,1
3376,0.34666228122521653,1
3377,0.28039031591401886,1
3378,0.21421449597845718,1
3379,0.7237955547592813,1
3380,0.574450682762659,1
3381,0.2552934734839823,1
3382,0.5006649536108805,1
3383,0.41377467327097545,1
3384,0.4889547330863188,1
3385,0.3745460598877142,1
3386,0.3406275521295184,1
3387,0.29050727201252663,1
3388,0.3122625680503436,1
3389,0.5580477144615846,1
3390,0.6744878757701612,1
3391,0.3872192315383262,1
3392,0.4923018215722826,1
3393,0.42032658007498175,1
3394,0.400225800427881,1
3395,0.2681770518893673,1
3396,0.40768502971617554,1
3397,0.276074222818041,1
3398,0.25875170645694523,1
3399,0.44936849023179226,1
3400,0.389007035128408,1
3401,0.5671366332594067,1
3402,0.3682003949164178,1
3403,0.3696504202526924,1
3404,0.33451071723684256,1
3405,0.4391325810414967,1
3406,0.2893726436755251,1
3407,0.40315798840035966,1
3408,0.494051338101207,1
3409,0.43606274657998195,1
3410,0.25402367169751466,1
3411,0.32323444720665445,1
3412,0.3840467439611185,1
3413,0.3649789634423854,1
3414,0.4950265369155574,1
3415,0.5100689108654763,1
3416,0.5728245663957623,1
3417,0.4132685538775801,1
3418,0.26899619890332227,1
3419,0.5498291398612603,1
3420,0.3737953456432791,1
3421,0.37819623985970596,1
3422,0.377854339655742,1
3423,0.5871962623156702,1
3424,0.43441192658671574,1
3425,0.526037917885819,1
3426,0.4606444089050699,1
3427,0.2830838301132864,1
3428,0.2471095914901363,1
3429,0.38223204408481276,1
3430,0.35803543080913725,1
3431,0.5928656317931111,1
3432,0.3155769595543068,1
3433,0.4473818519760031,1
3434,0.4790224448154348,1
3435,0.49623975705914347,1
3436,0.2738934880196965,1
3437,0.40978758592736836,1
3438,0.544061749674734,1
3439,0.4624209092246141,1
3440,0.39580138957967476,1
3441,0.4265804242681764,1
3442,0.3135683351527253,1
3443,0.2629238622704929,1
3444,0.6320352594500069,1
3445,0.29855640845272374,1
3446,0.35539153880793606,1
3447,0.38107328223677756,1
3448,0.5285350072538604,1
3449,0.4388799292173279,1
3450,0.643867234430782,1
3451,0.45368402697377974,1
3452,0.4427845437631808,1
3453,0.32430640521703724,1
3454,0.2580288854205246,1
3455,0.28576358961244663,1
3456,0.46767057551211505,1
3457,0.3589887643442946,1
3458,0.39211887941295315,1
3459,0.4247424350842364,1
3460,0.3006557548886774,1
3461,0.40340883795146193,1
3462,0.5566991763546966,1
3463,0.4076458784298556,1
3464,0.25334768147131564,1
3465,0.43604762229696875,1
3466,0.34168805740890695,1
3467,0.28272847355245656,1
3468,0.2305041760897182,1
3469,0.2709558002049485,1
3470,0.23649412979710405,1
3471,0.5306364815712168,1
3472,0.4388106298079902,1
3473,0.6404886857126406,1
3474,0.32669910435263294,1
3475,0.5848955578257822,1
3476,0.4313784965677046,1
3477,0.2648276014345856,1
3478,0.3791195527114471,1
3479,0.6137321762599192,1
3480,0.6789204771976918,1
3481,0.22312457737292302,1
3482,0.5339277628167496,1
3483,0.7594542562177788,1
3484,0.3804051779427275,1
3485,0.43427248438261895,1
3486,0.23381977527324377,1
3487,0.588311526398883,1
3488,0.4913334352770783,1
3489,0.3343482961796089,1
3490,0.2488142406612537,1
3491,0.2399591780334677,1
3492,0.1921650539672785,1
3493,0.49340002443388614,1
3494,0.38789290730639575,1
3495,0.38789290730639575,1
3496,0.49085996759052725,1
3497,0.26612405953951657,1
3498,0.26911358290262294,1
3499,0.35661365590784183,1
3500,0.388047332411894,1
3501,0.5547478223141329,1
3502,0.3708495627929079,1
3503,0.43482687659629027,1
3504,0.27827843198784963,1
3505,0.4884815386269397,1
3506,0.49397298256478356,1
3507,0.4492778148144847,1
3508,0.4271486170539827,1
3509,0.3271974266273092,1
3510,0.25870261361036456,1
3511,0.3268064382207112,1
3512,0.3006525655517995,1
3513,0.517245464099405,1
3514,0.5208199015673719,1
3515,0.3703396901751211,1
3516,0.33438272682401143,1
3517,0.5103006837895541,1
3518,0.31796285530263135,1
3519,0.36654920967199006,1
3520,0.44284454923055483,1
3521,0.2974856363061991,1
3522,0.46312684805801774,1
3523,0.3821641127297272,1
3524,0.2724768316087365,1
3525,0.2967664330691489,1
3526,0.4702210759972876,1
3527,0.3013716573312362,1
3528,0.21659844701427705,1
3529,0.39180990091063234,1
3530,0.3629280129640463,1
3531,0.43943440230581765,1
3532,0.4970706291727911,1
3533,0.38589606242693975,1
3534,0.5252940580916061,1
3535,0.3350448247098248,1
3536,0.3789049826875178,1
3537,0.609750435453885,1
3538,0.5253261844623706,1
3539,0.2991001175877929,1
3540,0.4623857418727913,1
3541,0.4427713461192533,1
3542,0.4791283642666788,1
3543,0.459371384896214,1
3544,0.37745457500703056,1
3545,0.45654667614642525,1
3546,0.28944507248205903,1
3547,0.6094056701140073,1
3548,0.45583987140773347,1
3549,0.411749365926165,1
3550,0.29161653981369523,1
3551,0.5758756084493352,1
3552,0.4191555273109166,1
3553,0.5235030330620465,1
3554,0.45557323311533926,1
3555,0.3630815934498233,1
3556,0.601833663635352,1
3557,0.3133928902097743,1
3558,0.45245026490773105,1
3559,0.45774573006952346,1
3560,0.6968903755244401,1
3561,0.3742470711545691,1
3562,0.5998950411363918,1
3563,0.36541033464924394,1
3564,0.46726369943332413,1
3565,0.7824186160919355,1
3566,0.40186508694337436,1
3567,0.6960946383404581,1
3568,0.5153724746108745,1
3569,0.30514475673032043,1
3570,0.46123332101735454,1
3571,0.31437714912741926,1
3572,0.4189596801208651,1
3573,0.4847323004326011,1
3574,0.31986634442407763,1
3575,0.4042111696411602,1
3576,0.46470141411290733,1
3577,0.3601199780008643,1
3578,0.34859785695894707,1
3579,0.560927835779739,1
3580,0.4861017653136475,1
3581,0.30748959176672197,1
3582,0.29988247376302807,1
3583,0.530496262080043,1
3584,0.4993557540997903,1
3585,0.24883297087677644,1
3586,0.28830772763144324,1
3587,0.4927824131979439,1
3588,0.262678276436847,1
3589,0.36922258510895906,1
3590,0.5965309864748283,1
3591,0.4063495548779932,1
3592,0.46298728649802817,1
3593,0.2737528340822186,1
3594,0.23436433045171423,1
3595,0.4608943847400849,1
3596,0.35700079597279455,1
3597,0.352416383928253,1
3598,0.3196513585307959,1
3599,0.42791091373739254,1
3600,0.5708955779749089,1
3601,0.31058553737546324,1
3602,0.37262871972056066,1
3603,0.48100577276954487,1
3604,0.3142604058694112,1
3605,0.3015900294970604,1
3606,0.2563666814495705,1
3607,0.29301757775222315,1
3608,0.29620234742216245,1
3609,0.4044414760853257,1
3610,0.4702337871410482,1
3611,0.2939572750996547,1
3612,0.44906720160627656,1
3613,0.4277463736329723,1
3614,0.4976352065295758,1
3615,0.3881033874892719,1
3616,0.2691996037269784,1
3617,0.5434703208948136,1
3618,0.5713621606607873,1
3619,0.39867342533434724,1
3620,0.31066140165573003,1
3621,0.39943172441317876,1
3622,0.4308647372723856,1
3623,0.501166126116418,1
3624,0.38236694190022247,1
3625,0.4159737272821486,1
3626,0.8542026837144144,1
3627,0.29611209267072086,1
3628,0.5646567095359639,1
3629,0.25383673619360675,1
3630,0.3133296286967738,1
3631,0.42043358570376066,1
3632,0.42196029794382733,1
3633,0.38881847586158286,1
3634,0.42352417682486215,1
3635,0.33029679041441223,1
3636,0.30372947104187903,1
3637,0.618419090736581,1
3638,0.4061281522089255,1
3639,0.35599244233401367,1
3640,0.4140555713669719,1
3641,0.3353050991749702,1
3642,0.5711255619959205,1
3643,0.37809294858712994,1
3644,0.3010506302493871,1
3645,0.26037927257524557,1
3646,0.25929776834645035,1
3647,0.40699378159229266,1
3648,0.2851363972008305,1
3649,0.601286606704571,1
3650,0.3819042735852859,1
3651,0.3653571761452984,1
3652,0.4296662115166219,1
3653,0.3597203568657577,1
3654,0.3055198232351971,1
3655,0.47239518369066635,1
3656,0.411062379155839,1
3657,0.4964081115608976,1
3658,0.46456929133713915,1
3659,0.2923515839972888,1
3660,0.2664496703366483,1
3661,0.19725176197597238,1
3662,0.3397635109531487,1
3663,0.23918859100428966,1
3664,0.31872326099968196,1
3665,0.3360780900544885,1
3666,0.3360780900544885,1
3667,0.3650125464384774,1
3668,0.4429820649837005,1
3669,0.5902909951479718,1
3670,0.38006087329981697,1
3671,0.29831675335885066,1
3672,0.6485958863155415,1
3673,0.4829100399396642,1
3674,0.4899228272848693,1
3675,0.5945419788754677,1
3676,0.25878376409543924,1
3677,0.3313425445057962,1
3678,0.45570745440767285,1
3679,0.3993282027722706,1
3680,0.4074224213043771,1
3681,0.22351571023550024,1
3682,0.34662744478854857,1
3683,0.31989864565061754,1
3684,0.610132530177141,1
3685,0.31717246127440557,1
3686,0.5667466858532585,1
3687,0.2405844376454065,1
3688,0.4476174084834958,1
3689,0.4569153955897948,1
3690,0.4710818984477504,1
3691,0.5825057519759267,1
3692,0.4493904315775661,1
3693,0.47756018436571035,1
3694,0.23121270223144896,1
3695,0.2982134405338536,1
3696,0.43096645246859017,1
3697,0.3732770040598897,1
3698,0.3401400133497526,1
3699,0.5473588554826764,1
3700,0.5432654442887794,1
3701,0.35296109385878877,1
3702,0.5858760145524957,1
3703,0.41478729781649254,1
3704,0.4819279897222986,1
3705,0.42817212780642916,1
3706,0.2961830306858885,1
3707,0.256670095309281,1
3708,0.2954866516760027,1
3709,0.47453902234193285,1
3710,0.3889845238793367,1
3711,0.2929616520428367,1
3712,0.3477057372361779,1
3713,0.24443473346508265,1
3714,0.339114257024567,1
3715,0.341708508143613,1
3716,0.6136633790718377,1
3717,0.28321272437800443,1
3718,0.2657785065789618,1
3719,0.4274804111997738,1
3720,0.44847284253598546,1
3721,0.5430359780019209,1
3722,0.5595738930619255,1
3723,0.41990575157428445,1
3724,0.7465321186440047,1
3725,0.4518391269448555,1
3726,0.49686171522458944,1
3727,0.5828721464820757,1
3728,0.6926388580550281,1
3729,0.41306511959355396,1
3730,0.451026475443401,1
3731,0.2392764358366637,1
3732,0.4101078750325551,1
3733,0.8041689500073794,1
3734,0.46750878246103794,1
3735,0.4040850158744992,1
3736,0.46064503244786165,1
3737,0.3418135244951482,1
3738,0.36546501168706813,1
3739,0.24975836840036092,1
3740,0.7956652446515148,1
3741,0.38927415779474334,1
3742,0.3863912097878525,1
3743,0.42213147383860206,1
3744,0.6311705657427402,1
3745,0.40714469268553616,1
3746,0.5031223759144937,1
3747,0.3042119526552257,1
3748,0.5906292957486855,1
3749,0.4594774764404005,1
3750,0.6237775310266139,1
3751,0.46316067530383387,1
3752,0.4599586089893888,1
3753,0.48539426852053685,1
3754,0.3585301950438231,1
3755,0.40192639105456307,1
3756,0.5071495230224997,1
3757,0.5059635930972467,1
3758,0.42404586771455477,1
3759,0.48392704319834584,1
3760,0.3395346210491021,1
3761,0.2922709462129086,1
3762,0.40018382162335164,1
3763,0.3862951880910323,1
3764,0.27004676517699916,1
3765,0.33874376723632926,1
3766,0.3057071915125459,1
3767,0.2820744523329893,1
3768,0.3126112587668048,1
3769,0.302075291187882,1
3770,0.43520012140615444,1
3771,0.3955298740443344,1
3772,0.4032712701180564,1
3773,0.40520773817889144,1
3774,0.47894280057465616,1
3775,0.3733025934121225,1
3776,0.49698538908337636,1
3777,0.32706448744388983,1
3778,0.2686729102208263,1
3779,0.4936856425401574,1
3780,0.2063437865386423,1
3781,0.3559336961923393,1
3782,0.39520268902171474,1
3783,0.4334748716342666,1
3784,0.49641835452332334,1
3785,0.38431422554066513,1
3786,0.4302184851264484,1
3787,0.5041715484963823,1
3788,0.367445763658715,1
3789,0.47076558504220395,1
3790,0.39906423111367734,1
3791,0.44251800873629893,1
3792,0.2404619282668986,1
3793,0.3847142672113305,1
3794,0.3748382655612651,1
3795,0.42032910194163725,1
3796,0.47648265139924634,1
3797,0.5306494316361958,1
3798,0.4370607453682312,1
3799,0.3904655858455534,1
3800,0.3654204659206849,1
3801,0.46117960489570486,1
3802,0.5048767394278955,1
3803,0.424673572462445,1
3804,0.34827009917217033,1
3805,0.628688929103548,1
3806,0.3001713502022388,1
3807,0.4077709083673778,1
3808,0.3968319761815195,1
3809,0.41937287256063366,1
3810,0.36208634032248654,1
3811,0.40764820915942573,1
3812,0.5395175463053209,1
3813,0.37128155634693266,1
3814,0.3323865440720894,1
3815,0.21159262435215442,1
3816,0.47759049570884116,1
3817,0.38644806349379063,1
3818,0.5929181830262792,1
3819,0.41862690405530684,1
3820,0.34100665461931723,1
3821,0.5498795686190074,1
3822,0.4240196364721704,1
3823,0.3817827789833221,1
3824,0.4489137184229099,1
3825,0.4301478399209398,1
3826,0.3075088492530815,1
3827,0.44126603611637966,1
3828,0.32687216639947697,1
3829,0.33020868384571506,1
3830,0.5692753465153269,1
3831,0.3958541800252587,1
3832,0.33101164566680796,1
3833,0.35739565037340787,1
3834,0.33820795048078106,1
3835,0.3639972487241592,1
3836,0.33997156557369373,1
3837,0.4396430249458357,1
3838,0.3180739371185619,1
3839,0.553874450403669,1
3840,0.5214206131100171,1
3841,0.4225346650932418,1
3842,0.5605322190767777,1
3843,0.4866556037149265,1
3844,0.6790219140789159,1
3845,0.4204478011537464,1
3846,0.30552586048039865,1
3847,0.3411485992824694,1
3848,0.2104612622172595,1
3849,0.2550373799378787,1
3850,0.4194137253406662,1
3851,0.4733929451518442,1
3852,0.35464526132926266,1
3853,0.4503039181383806,1
3854,0.31267588342645486,1
3855,0.4043508458111259,1
3856,0.37531442134790494,1
3857,0.3575968933097635,1
3858,0.4614445189537454,1
3859,0.46072327919875894,1
3860,0.47186870984485124,1
3861,0.4279215841339289,1
3862,0.39027901154368505,1
3863,0.23037969050485213,1
3864,0.2500207889240322,1
3865,0.21305082062072025,1
3866,0.2237437825855299,1
3867,0.4352242131356689,1
3868,0.30260795844800176,1
3869,0.5157538361765325,1
3870,0.5305842282465195,1
3871,0.3429192611540694,1
3872,0.23757907266493727,1
3873,0.30337239182166575,1
3874,0.35211754655177807,1
3875,0.48619797948276433,1
3876,0.4028560508134546,1
3877,0.4397584118907554,1
3878,0.40548535125446644,1
3879,0.45729816475659,1
3880,0.2952577397169657,1
3881,0.5879738526713016,1
3882,0.3822698321705974,1
3883,0.34124432423166956,1
3884,0.5125577190244043,1
3885,0.3970240345867451,1
3886,0.33078070736888704,1
3887,0.1826799374030977,1
3888,0.4731893182290524,1
3889,0.41775625099058855,1
3890,0.4275863262239825,1
3891,0.35190675995275655,1
3892,0.43584739626200414,1
3893,0.3117966166136312,1
3894,0.40294801218735804,1
3895,0.4289605102892763,1
3896,0.4525838209023236,1
3897,0.3177324601702797,1
3898,0.43023368958550934,1
3899,0.4103641643138284,1
3900,0.3221239991138778,1
3901,0.37401779202787977,1
3902,0.4190719450148733,1
3903,0.4502561599718085,1
3904,0.41904122885125894,1
3905,0.40796504850317067,1
3906,0.5861886404322356,1
3907,0.2789275151999126,1
3908,0.35942024215812335,1
3909,0.5564312333880145,1
3910,0.3970953285443151,1
3911,0.25494586641247324,1
3912,0.7431364850078244,1
3913,0.36596403017364465,1
3914,0.5582073296701906,1
3915,0.4891903661347494,1
3916,0.3805521817647909,1
3917,0.4145374251282503,1
3918,0.4873174866976443,1
3919,0.25661952725381737,1
3920,0.4909702234409234,1
3921,0.47114083748759816,1
3922,0.5125067015843875,1
3923,0.6332056404678832,1
3924,0.42937329596674784,1
3925,0.47511676661299024,1
3926,0.5250095145740922,1
3927,0.4208291449709599,1
3928,0.5014306962877673,1
3929,0.28058582208199484,1
3930,0.34840080820294,1
3931,0.35042781022392566,1
3932,0.5683832037630314,1
3933,0.4447654132162566,1
3934,0.3692912424277939,1
3935,0.2983247830945254,1
3936,0.35221746353432354,1
3937,0.6401608160120457,1
3938,0.3432223532691256,1
3939,0.42520074667124563,1
3940,0.4473226306191265,1
3941,0.5590897370820346,1
3942,0.8772890899768633,1
3943,0.39071534323368384,1
3944,0.45620770109976233,1
3945,0.5397989862959394,1
3946,0.42809754767957087,1
3947,0.5840769170995503,1
3948,0.25632555777710014,1
3949,0.5708778548003857,1
3950,0.38276926882414347,1
3951,0.43207089213389016,1
3952,0.49044311810708446,1
3953,0.6160132157715645,1
3954,0.43311576455087364,1
3955,0.42538463256917797,1
3956,0.3330094011659693,1
3957,0.5869171275291247,1
3958,0.2963811542580832,1
3959,0.2941097390488581,1
3960,0.4854275283630042,1
3961,0.44693227688984505,1
3962,0.37412475045916144,1
3963,0.2730690421646323,1
3964,0.5630215304322592,1
3965,0.23960996651900965,1
3966,0.31571169100205543,1
3967,0.4438727418132725,1
3968,0.2073713180205963,1
3969,0.49277702346759017,1
3970,0.38727222667766803,1
3971,0.57282759304778,1
3972,0.4176418608027023,1
3973,0.6765225331231264,1
3974,0.48120842053222285,1
3975,0.5296400969844762,1
3976,0.2987560695148244,1
3977,0.2534800142752987,1
3978,0.44631212055340436,1
3979,0.2331729415388827,1
3980,0.4350324125598373,1
3981,0.5359008708823064,1
3982,0.3152458489971345,1
3983,0.49040789608298296,1
3984,0.2533631755851998,1
3985,0.27407250159900165,1
3986,0.4960567843496708,1
3987,0.4695554280062498,1
3988,0.32235489195302763,1
3989,0.4443572807373194,1
3990,0.2781238870096195,1
3991,0.5875169591508047,1
3992,0.49407494132317786,1
3993,0.408397736018432,1
3994,0.35040995620214865,1
3995,0.5066943745708478,1
3996,0.2845231764531221,1
3997,0.3085287446975412,1
3998,0.4648117370417545,1
3999,0.4556392396187306,1
4000,0.3166887961652361,1
4001,0.41753900826740575,1
4002,0.35288242529264585,1
4003,0.5198999736430728,1
4004,0.25181183772914756,1
4005,0.1895127479541044,1
4006,0.4983701491104944,1
4007,0.5676764318938224,1
4008,0.42434391904988783,1
4009,0.41528765927376854,1
4010,0.6722580210833516,1
4011,0.2983014719920039,1
4012,0.4301110254324138,1
4013,0.2295824949726777,1
4014,0.2246135639898152,1
4015,0.37916350685689965,1
4016,0.31673240783637335,1
4017,0.4157413489979938,1
4018,0.4363328087101755,1
4019,0.348173433030657,1
4020,0.7809595152803385,1
4021,0.32596195469856565,1
4022,0.28940806644479683,1
4023,0.44155466529092857,1
4024,0.7714220232012058,1
4025,0.2190430432529168,1
4026,0.33223943567121805,1
4027,0.43537315333457743,1
4028,0.2678229228726299,1
4029,0.27774306618579797,1
4030,0.36349669343158025,1
4031,0.4632273095930517,1
4032,0.563195626982604,1
4033,0.3000742128823847,1
4034,0.49721095272712923,1
4035,0.2752186837535638,1
4036,0.24345683702037627,1
4037,0.40939777810849337,1
4038,0.3290918394541176,1
4039,0.2428934804663566,1
4040,0.27177909121756516,1
4041,0.36233495943770777,1
4042,0.2941545661864263,1
4043,0.4644682400643651,1
4044,0.27035267580422095,1
4045,0.3402886976204121,1
4046,0.47837477641394344,1
4047,0.43948318330368075,1
4048,0.2883476693413069,1
4049,0.3788117129670469,1
4050,0.4116291658358547,1
4051,0.3608374082777561,1
4052,0.5429062367534756,1
4053,0.40752983181323665,1
4054,0.4343208654973476,1
4055,0.4236955095278352,1
4056,0.2685235186745409,1
4057,0.27262064556704246,1
4058,0.45615533355908655,1
4059,0.36914145372005336,1
4060,0.3389819127554504,1
4061,0.44015615594553836,1
4062,0.27855077619825275,1
4063,0.32717533164160245,1
4064,0.4425771183143713,1
4065,0.4449986886210516,1
4066,0.5117886612513598,1
4067,0.3939949045573277,1
4068,0.32368668148775354,1
4069,0.3136850610000205,1
4070,0.4070454263535035,1
4071,0.44398693365624753,1
4072,0.37158160878079055,1
4073,0.4459529039053029,1
4074,0.2640310379228295,1
4075,0.274425833105357,1
4076,0.25229990709057065,1
4077,0.37564662217620354,1
4078,0.5083227173420285,1
4079,0.2404987994899223,1
